Day,Date,SPY_Close,Status,Capital_Deployed,Unrealized_PnL,PnL_Pct,Portfolio_Value
Day 1,2026-03-09,678.27,Long 10 SPY,6664.36,118.34,1.776,100118.34
Day 2,2026-03-10,677.18,Long 10 SPY,6664.36,107.44,1.612,100107.44
Day 3,2026-03-11,676.33,Long 10 SPY,6664.36,98.94,1.485,100098.94
Day 4,2026-03-12,666.06,Long 10 SPY,6664.36,-3.76,-0.056,99996.24
Day 5,2026-03-13,662.29,FLAT,0.0,0.0,0.0,100015.57
Day 6,2026-03-16,669.03,FLAT,0.0,0.0,0.0,100015.57
Day 7,2026-03-17,670.79,FLAT,0.0,0.0,0.0,100015.57
Day 8,2026-03-18,661.43,FLAT,0.0,0.0,0.0,100015.57
Day 9,2026-03-19,659.8,FLAT,0.0,0.0,0.0,100015.57
